"","GSE9891_eset_ClusterK2_SAMD_1","GSE9891_eset_ClusterK2_SAMD_2","GSE9891_eset_ClusterK3_SAMD_1","GSE9891_eset_ClusterK3_SAMD_2","GSE9891_eset_ClusterK3_SAMD_3","GSE9891_eset_ClusterK4_SAMD_1","GSE9891_eset_ClusterK4_SAMD_2","GSE9891_eset_ClusterK4_SAMD_3","GSE9891_eset_ClusterK4_SAMD_4"
"CDC23",2.40878693934043,-2.40878693934043,-0.851322665204904,3.28087485404887,-1.70692055782711,-1.72018811486211,3.18450029818455,-0.289270878254338,-0.829871135289686
"CDC25A",2.03858190050081,-2.03858190050081,-2.18367083517261,3.19878661645339,-0.584085431091933,-3.79844349829181,3.137064620503,2.23565883257262,-1.44083126143783
"CDC25B",-2.62719017407014,2.62719017407014,2.69624247825154,-0.709912979202488,-1.86147896509044,1.29762183439135,-0.449995308775675,3.00172768161369,-3.7426862252662
"CDC25C",2.64593555638114,-2.64593555638114,-2.36088849822319,2.1107810346309,0.468623494833416,-5.18437682828008,1.99851804100216,3.81713547516581,-0.991698019019047
"CDC34",0.545344041184865,-0.545344041184865,-0.485349844616974,2.63613780929883,-2.05759518071626,-0.0055156695262082,3.12411735790346,-1.57367244813123,-1.65419201178201
"CDC37L1",-2.09688974960339,2.09688974960339,1.66960431860129,-1.42248471089134,-0.315242367935981,1.18246931201624,-1.27110304548608,0.555168750415174,-0.370824771922333
"CDC40",-2.57438121006848,2.57438121006848,2.54334012522131,-0.361655369092326,-2.11604003335255,3.48813889998837,0.0390143143463244,-0.573586009359246,-3.11729164973902
"CDC42",-3.20596455602195,3.20596455602195,3.95364322736065,-1.47011711833234,-2.25327612725727,4.1898781500208,-1.4226808035128,-0.416853578995444,-1.89458781541183
"CDC42BPA",-1.27478738272072,1.27478738272072,1.08297370383336,0.613201920368138,-1.46372565791335,1.52829876664884,0.570364270509251,-0.171492061448904,-1.61279136575236
"CDC42BPB",-0.509357560535964,0.509357560535964,0.456531620508035,0.600882078495967,-0.989051086238509,1.08306614284756,0.979278245972728,0.163227396922026,-2.20930977109975
"CDC42EP1",-5.42440735190658,5.42440735190658,4.32180421040511,-5.0126610537738,-0.904336743011781,4.4489825620947,-5.68739161849412,1.38190264310002,-2.11062500564325
"CDC42EP2",-0.115689710292755,0.115689710292755,-0.243932740638719,-0.215137012309335,0.399907284084086,0.998828913594219,0.0774705529907959,-1.49472179246942,0.390673476067484
"CDC42EP3",-2.51362085404229,2.51362085404229,3.73605870844403,1.28674541070668,-5.12024999770497,5.15959396049405,1.30900939559017,-4.51198724359926,-2.33369689314111
"CDC42EP4",-0.428394388097652,0.428394388097652,-1.30548197051975,-0.599054597233224,1.82302878557892,-3.00242372921676,-0.724291583999164,5.11495053086859,-0.857673851422905
"CDC42SE1",-5.15180739965738,5.15180739965738,5.70509762296743,-1.62420314833534,-4.04508852959693,5.69494821569599,-1.34014421266523,0.192658781908577,-4.45523243247948
"CDC45",-0.102721224440274,0.102721224440274,-0.69491742631019,-0.217906914297476,0.861229167706153,-3.4412199269954,-0.503078384175182,5.5609755182931,-1.41573519234336
"CDC5L",0.440722803077014,-0.440722803077014,0.0624195421569629,1.8560116527182,-1.91319287286157,-0.423595899783638,1.79706990075886,0.973957511157622,-2.39025400267401
"CDC6",-0.364479706641589,0.364479706641589,0.32286413450332,3.22602506267318,-2.86850204283701,-2.52705085591463,3.0198077477204,3.59717205757519,-3.98106600717252
"CDC73",0.686807320214963,-0.686807320214963,-1.25844940980016,2.29013919952252,-0.588423631487093,-2.23679337414537,2.42530556921551,1.82711525511453,-1.7443612440902
"CDCA3",1.99359691442087,-1.99359691442087,-1.38740262655087,2.74106615543959,-0.831521870568694,-2.69694279200424,2.83704990516723,1.41584469418885,-1.33885928497699
"CDCA4",1.15433662786731,-1.15433662786731,-0.718723966915567,1.6707809283861,-0.643515220589592,-1.42493676673355,1.52157895696339,0.445050136106925,-0.27511743259897
"CDCA8",2.81473725137761,-2.81473725137761,-3.14385677119316,1.70685870843817,1.33934728669929,-5.78834583679794,1.63060031675293,4.30303634329253,-0.540961761711482
"CDCP1",-4.47370247851331,4.47370247851331,3.85738010999285,-9.60490678393466,4.09845339113944,4.35306846116481,-9.63278082579952,3.08766566270363,1.19593812552765
"CDH1",0.702487874413987,-0.702487874413987,-0.954741867014382,-1.63340878784699,3.41721998231605,-0.652892318448344,-1.34880831747698,1.89440528158721,1.02916507000186
"CDH11",-13.0002634562444,13.0002634562444,15.2975763738895,-3.29621875021263,-8.80329160428777,15.7851469816465,-3.17245264494739,-0.0698183636503816,-8.55228464283254
"CDH12",2.6994636253981,-2.6994636253981,-2.37638301331693,0.776257926144651,1.42689140542314,-2.71368305864927,0.784391701808025,1.77612830896023,-0.512228377781887
"CDH15",3.81621081865369,-3.81621081865369,-4.38411934667554,1.24082209302182,3.29016497347543,-3.92866678204237,1.21785935215731,0.49950207076102,2.61536516127946
"CDH16",1.10110570698682,-1.10110570698682,-0.624875641371993,0.27792971108798,0.304049823807873,-0.491678840171417,0.332698438926601,-0.272115342980071,0.389173772624157
"CDH17",0.782367919253467,-0.782367919253467,-1.74866483269693,1.38678749216139,-0.442998763552634,-1.38987453213077,1.42311057453548,-1.59327097414045,0.103876918837988
"CDH18",0.705708073209643,-0.705708073209643,-0.641498293460508,3.25299076121898,-2.88227126614472,-0.473315548774767,3.50282670322956,-0.940101041931378,-3.41373909637416
"CDH19",0.760081037789615,-0.760081037789615,-0.544990349639955,-0.293460873428226,0.830798592170802,-0.58472318844846,0.0975908460570365,0.34956642547554,0.163530021405768
"CDH20",1.58395875354891,-1.58395875354891,-1.40667608758211,0.0756966285303294,1.34691342463124,-1.37664138357534,0.205161484505592,-0.552991275654458,1.90191062567448
"CDH22",4.90902840226198,-4.90902840226198,-4.70432626527393,0.635406322774448,4.07387942523143,-3.95150124592241,0.825974867030379,-0.892379808666428,4.25833249816033
"CDH4",3.02594278965636,-3.02594278965636,-2.59797835364729,0.743031686765203,1.79496335588779,-1.74728111190801,1.10843882424647,-2.244897223408,2.20251762256533
"CDH5",-8.89307392183895,8.89307392183895,8.33159089946184,-3.27776067435041,-5.92033242747478,7.65447056653751,-3.11001377063421,0.450680971191869,-8.04182863292636
"CDH6",-3.68351621411585,3.68351621411585,3.7945558682714,-2.7922160434591,-1.15056251374984,4.60946320653509,-2.46736495677772,-0.305838846739911,-1.47426253085011
"CDH7",-0.507907981627233,0.507907981627233,0.981837541409211,-1.29016643649534,0.0756287063364766,1.85310257239106,-1.15910256215414,-1.83372640384908,0.624346027248598
"CDH8",2.44094771166953,-2.44094771166953,-2.37484983857539,0.351229402502929,1.93621714706956,-2.13302795597339,0.820770069727151,-0.7190947868403,2.18071096242042
"CDHR1",6.32235430460747,-6.32235430460747,-6.84666675753794,1.48907223614769,4.33346172271303,-6.06041588248449,1.33696947816316,0.0408745293984422,4.0585028583764
"CDHR2",0.764967967632297,-0.764967967632297,-1.17457465787668,0.176545038998664,0.977501817599287,-0.56131648560068,0.253515619439689,-0.99819725486557,1.29835648480124
"CDHR5",0.488103321916351,-0.488103321916351,-1.13183612170336,0.375459548823593,0.839044750017969,-0.769702819917254,0.496581992901988,-0.268562002797672,0.6918892560291
"CDIP1",-0.118692387325295,0.118692387325295,0.620049544542178,5.18644756962341,-4.75597141579582,0.896263480458857,5.54681960574186,-2.28330860378771,-3.42915366183368
"CDK1",1.45662448600833,-1.45662448600833,-0.391069897620095,2.07817922544706,-1.25703917393107,-1.94031406559275,1.71710435807832,1.63252733048657,-1.13056342383746
"CDK10",1.00450063746713,-1.00450063746713,-1.30439359435492,0.722383515576542,0.695531632123834,-0.453022552401837,0.880351440480156,-0.060062721577695,-0.192685131267079
"CDK12",-1.25616699262425,1.25616699262425,0.389270902685525,2.43999182500015,-1.83199590198802,0.429537247296931,2.39947169682225,-0.155148792018025,-2.05837842481793
"CDK13",2.21127507955754,-2.21127507955754,-1.69882705508016,2.9321441568093,-0.6418839436122,-1.02408453380982,3.21106804673828,-1.46056183553827,-0.303402725064532
"CDK14",-6.58003709118331,6.58003709118331,8.16481313943146,-1.30367907036968,-5.88726817311529,10.5246033656469,-1.39158718074966,-4.60912242031574,-2.46611128173628
"CDK16",1.80251841359022,-1.80251841359022,-1.81583797685994,-0.468346784211379,2.29893350411491,-2.21355443428282,-0.546040704045093,1.31241394024088,1.61677320403934
"CDK17",-3.3512720589158,3.3512720589158,4.88827022186523,1.5909008846515,-5.90249093456313,4.52546523089639,1.6461488743753,-0.83425141402321,-4.59431634046589
"CDK18",-0.0191966550127979,0.0191966550127979,-0.683729138659857,-2.23059978297369,2.51405256522061,-0.633909780768806,-2.16427465311752,1.8510310112419,0.937739467892791
"CDK19",-1.64975523635845,1.64975523635845,2.5618330105379,2.92554288061889,-5.38442899820119,3.22752726840298,3.36218468879354,-1.53819738925232,-5.63463932467783
"CDK2",1.18750592883667,-1.18750592883667,-0.998170912408655,5.3547146460616,-2.72282656574811,-2.11721026790255,5.2423167284016,0.164952904923911,-2.02714151773895
"CDK20",3.53160845217146,-3.53160845217146,-3.49140835967792,4.15042553302101,-0.747856136861783,-3.07068163438914,4.1285387403401,-0.941265464463226,-0.680971194323498
"CDK2AP1",-2.36869384105726,2.36869384105726,2.09151301065211,-0.778792147812738,-1.32131051615816,1.62998294312933,-0.871823126235799,0.924902163620786,-1.79364563520799
"CDK2AP2",-0.0183289120566785,0.0183289120566785,-1.75926901927072,-1.61668899796876,3.36496305634938,-2.7208570629323,-1.73834386146204,4.08320194647579,0.804402527252606
"CDK4",3.06906541287415,-3.06906541287415,-2.71260508892215,6.02829163121793,-2.02478457513599,-3.49887725391383,5.63437004092283,-1.27342243776557,-0.110035234767902
"CDK5",-0.365271706449763,0.365271706449763,0.674190519737235,0.0663068267607916,-0.687413724449585,0.113714729973953,0.163435419804105,1.38052636292696,-1.6439427821498
"CDK5RAP2",-0.631079096600248,0.631079096600248,1.27004995557813,1.97443720022417,-2.79438519137026,1.77687663149641,1.67938408520614,-1.33071704451717,-1.75360266300694
"CDK5RAP3",-0.591734448295643,0.591734448295643,0.349764970709881,0.921850339460039,-1.09249154125557,-0.253810275114022,0.886640316524666,0.491875917880589,-1.00390727965322
"CDK6",-0.986861036742447,0.986861036742447,1.64653202489371,1.79351967916013,-3.43628024729032,2.92740592737571,2.07544601189953,-4.32661298586712,-0.750941018978759
"CDK7",0.139941310377579,-0.139941310377579,0.320812271822704,0.103311195147672,-0.408286051037705,0.81366927797207,0.416207171736218,-2.00865147106418,0.791674726926979
"CDK8",-0.894953679347594,0.894953679347594,1.62971490774134,3.5193044596588,-4.18926429187964,1.47726468420487,3.41346664085586,-1.32964205932765,-2.77988130856721
"CDKAL1",1.16386391801236,-1.16386391801236,-1.8247850456432,2.20151285926527,-0.157797874904247,-1.19525936588433,2.4223510808262,0.131600611164498,-1.30665054329958
"CDKL1",1.89758254769888,-1.89758254769888,-1.8151192459293,-3.0641187167375,3.93160037062407,-1.89896742027707,-3.4195820500742,0.959026937276248,3.27771629072606
"CDKL2",4.86913360464197,-4.86913360464197,-4.9023753164171,2.73037191233968,1.38637985508505,-5.18879671619832,2.64880683633264,-1.08598303903826,2.49081224234095
"CDKL3",2.1646359780231,-2.1646359780231,-1.2039845990544,4.19947998534663,-2.29848677700753,-1.62070686917876,3.97605259737072,-1.72515158652209,-0.398504940214432
"CDKL5",3.4054571907906,-3.4054571907906,-3.45493759178149,0.792988047358164,2.72423037594223,-3.09676142686824,0.575201886355876,-0.904456910793126,3.7811269943869
"CDKN1A",-8.03229532725192,8.03229532725192,7.33042400808073,-3.8497622546492,-4.04393424204038,6.60466545012175,-3.67697144510471,1.54528528844231,-5.52752741349116
"CDKN1B",0.124418820169501,-0.124418820169501,0.274148829262419,0.943845982046407,-1.16343636112048,0.35979454928251,0.856963622656346,-1.64360320332383,0.359572170772261
"CDKN2A",-2.44003631203713,2.44003631203713,1.51197842848509,-3.26514055117176,1.44342061910362,-0.276026571807606,-3.60818990566665,4.08796268472476,0.0958740307811584
"CDKN2AIP",-0.755663019101652,0.755663019101652,1.64691105082194,1.77751096160994,-3.39840964818138,0.727306402556174,1.64722556492638,-0.023084452678184,-2.84517725460682
"CDKN2B",-6.85419026998781,6.85419026998781,6.93861717967579,-5.64043907315382,-1.81463528281279,6.91345948405078,-6.16342941623129,0.525565544265786,-1.66686885200343
"CDKN2D",0.628818745520751,-0.628818745520751,-1.81602259750767,-1.42620223715273,3.15501584746455,-2.83907470595227,-1.25715409871487,3.19867638715512,0.773816301403611
"CDKN3",0.792762519573095,-0.792762519573095,-0.840506362626669,0.0667699273270116,0.778548018589521,-2.56986605785154,-0.316955025017732,3.58676491644353,-0.689762642737291
"CDO1",-0.943336060349094,0.943336060349094,2.22336355344624,3.16848440554152,-6.51433354849815,2.52977535678253,2.97532905002419,-3.21525077456682,-4.34868898899661
"CDON",1.48535131653278,-1.48535131653278,0.608619046638365,3.48905859175043,-3.91692877485215,1.43050191425243,3.28871858256223,-5.4438584784086,0.56426944146794
"CDR1",0.658096505315793,-0.658096505315793,-0.53959075123921,1.16023314004789,-0.572240186924019,-0.28729431138802,1.26648466022638,-1.61012032768224,0.564086886199149
"CDR2L",-3.22490252296105,3.22490252296105,2.46489563850915,-2.25248201395795,-0.158676586730042,2.01458802938898,-2.28919738508825,2.63368611717321,-1.90813939204818
"CDRT1",1.77254133528714,-1.77254133528714,-0.706002418217497,-0.301062802260908,0.874280370598232,-0.463066826647111,-0.15116508903191,-1.65280577987389,2.1781857635478
"CDS1",0.134841101637729,-0.134841101637729,0.0503648939335147,-1.29317766104071,1.08504699780235,0.279122425186483,-1.10624750945978,-0.597273047398654,1.41819041522243
"CDS2",0.147635884801429,-0.147635884801429,-0.46781331325828,0.98198088900331,-0.405303260026153,-0.0366494698064455,1.12275324343297,1.39303119478258,-2.10299893008012
"CDSN",2.17707498493345,-2.17707498493345,-2.61098649942083,-1.15911335838037,3.33671748885689,-1.58770125536387,-0.933921060666728,-0.285695656867101,2.72948798146041
"CDT1",2.06595356922172,-2.06595356922172,-1.99715390847104,0.0591359195347509,1.93960806108439,-2.91129396033638,-0.376521375631974,2.71622345984879,0.697254025104138
"CDV3",-3.68447370262187,3.68447370262187,3.51135667837721,-1.2172119075614,-2.18759663330944,2.97506285532683,-1.36551807759634,0.64304648216025,-1.90739408383507
"CDX1",2.1094163167341,-2.1094163167341,-2.36755141466066,-1.38596794905298,3.57335524691584,-2.31835659921926,-1.24702508292981,0.468477460788226,3.18950022402494
"CDX2",4.19729590986781,-4.19729590986781,-4.68112873031871,0.577762168493576,4.04149342325886,-4.84040858364332,0.822750043657864,0.42875201284785,3.52837365743809
"CDYL",-1.3484385917243,1.3484385917243,2.07790881375324,1.73266687411444,-3.51869232449636,1.6128366756793,1.75700813007987,-1.05577430650298,-2.18172170603481
"CEACAM1",-2.22502561397978,2.22502561397978,1.27370624533689,-6.21549583107188,2.9876650350418,0.983002023362441,-7.4989290638828,2.27629025785743,1.65272104116174
"CEACAM21",-1.35640103270723,1.35640103270723,0.487504392038216,-6.81622784845383,4.09180127260038,0.611019939317348,-7.19086184140794,2.26972345139095,2.1375288561423
"CEACAM3",2.10679203243909,-2.10679203243909,-2.64033200711486,-3.05725995972074,5.24196781661216,-2.56308205997758,-2.81042963773771,0.730632448279553,4.88524208474931
"CEACAM4",1.0696839084468,-1.0696839084468,-0.669270468256829,-0.429774619311255,1.03607951783938,-0.935568238650843,-0.106765299036317,-0.0247460904238014,1.09404105912907
"CEACAM6",2.92018607672468,-2.92018607672468,-3.63136472053516,0.0537513430646439,3.18276417981389,-3.78356474223569,-0.453262333468083,-0.561389882460726,3.78907505880212
"CEACAM7",2.57534628643936,-2.57534628643936,-2.5485245340379,1.26377494470071,0.615082871464041,-2.91478615787796,0.597220785153059,-1.83358110031991,2.08500699612533
"CEACAM8",1.87993140869776,-1.87993140869776,-1.2954772050308,1.0106862368533,0.384476716880949,-1.96246588954542,1.10758276832079,-0.716126458014357,1.61518264337124
"CEBPA-AS1",4.76197758028319,-4.76197758028319,-4.8449056488459,0.886083787483291,4.22216306534508,-4.45756081686926,1.11557593814198,-0.709411777221964,4.96054481499287
"CEBPB",-4.55398505715949,4.55398505715949,4.09350059500717,-3.17999054628973,-0.634949092296157,3.877175525304,-3.07621151846549,1.89566607204778,-1.99595226065546
"CEBPD",-4.52928618002529,4.52928618002529,4.21485109808714,-6.52335414284004,2.84276876698332,5.12013690757961,-7.03063174403036,1.98116210781949,1.65844326364876
"CEBPE",2.23812727952087,-2.23812727952087,-3.27267982089691,-0.136311021314278,3.38618951099873,-3.26696139578859,-0.0849757420481515,1.02112700320013,2.44684945747976
"CEBPZ",1.68525857735056,-1.68525857735056,-1.38648131031451,1.36941470885234,0.260441793510648,-0.69527702066746,1.28676498267173,-1.47170639282633,0.985401482363626
"CECR1",-2.96886045476726,2.96886045476726,2.04922624725122,-3.84428671630632,1.78849316769829,1.53579439215058,-3.62828747059115,3.9079429825566,-1.15162967827972
"CECR5",2.62359729144599,-2.62359729144599,-2.97768814103785,2.18240732315216,0.518012218343697,-2.93766067620256,2.02321431420299,-0.0074681706030983,0.327821785826134
"CECR7",6.09174237560297,-6.09174237560297,-5.16059819276695,4.53079637832656,1.10237003472823,-4.44072543344438,4.18165164548929,-2.53222321825489,2.64387942051887
"CEL",4.26325435982091,-4.26325435982091,-3.33733380521322,3.65665387700224,-0.0700138166194441,-4.01742341665748,3.69765898120296,0.314607734707862,-0.304903575650144
"CELA2B",1.99330447394517,-1.99330447394517,-3.22276802917344,0.9429268693235,2.52613067257472,-3.42473570950826,0.865177416394871,0.312765952788167,2.64844973477775
"CELF2",-11.1202775658783,11.1202775658783,10.2211798655482,-4.97261024521522,-3.85447671448759,8.48925072653073,-4.54245394452635,2.66320997192926,-5.41761647929131
"CELF3",4.32903093712657,-4.32903093712657,-5.18652290292912,0.93489736949024,4.21027436620961,-4.04589519269455,1.24218119814849,-0.246458921764559,3.02973934008817
"CELSR1",-1.37831695315834,1.37831695315834,0.795164792443764,-0.0443038410196791,-0.754326946601582,0.0844941077712887,-0.174651332097861,2.15249044852071,-2.0269674049409
"CELSR2",-1.41165689072498,1.41165689072498,1.00770659193669,-3.74291878956703,2.2815007233814,0.986495350842785,-3.91451553300218,1.67858114966483,1.13356783480339
"CEND1",4.77932210899858,-4.77932210899858,-5.19418008774487,-0.472538522674508,5.52474151787087,-4.69583878053299,-0.0539698457093055,-0.145927211405318,4.8681725430773
"CENPA",0.650271676185484,-0.650271676185484,-0.137783270495163,2.39039161532684,-1.55718340417921,-2.20499831498237,2.25320683617873,3.06608567183448,-2.82160323828379
"CENPBD1P1",-1.01634681381971,1.01634681381971,1.70326219727341,2.84091012642544,-3.63899255647977,1.58264466802707,2.88522318233568,-1.40589751463948,-2.0809939455437
"CENPE",-0.965200150318885,0.965200150318885,0.618649220440213,1.44396873686671,-1.6959307401685,-1.8253608960153,1.36609231064022,3.52382581758136,-3.51725790837217
"CENPF",2.13473579177487,-2.13473579177487,-1.53477306956319,4.62405467812748,-1.88294529470232,-3.2619953624356,4.62275448832694,1.84297335986958,-2.57546993299175
"CENPJ",0.0198845617429366,-0.0198845617429366,0.556664275413286,2.98321313979942,-3.04645715812805,0.0480282020137138,2.73265689357928,-0.690998161821661,-1.79628117822972
"CENPM",0.960787966661274,-0.960787966661274,-1.78233054874697,0.647978414987726,1.19919625702417,-4.25764721112911,0.337699199678125,5.52211606218505,-1.03114797695584
"CENPN",2.12868754990586,-2.12868754990586,-2.27570239671077,1.82135111191744,0.521251326155258,-3.16270874491009,1.75654162963313,3.15589626807333,-1.94715168418574
"CENPQ",1.3097177794322,-1.3097177794322,-1.03205872391699,3.66536038223603,-2.72913476433085,-1.6657183138837,3.56530000317129,-0.0287145932104482,-2.44720277385885
"CENPT",0.427547610264348,-0.427547610264348,-1.39347351150731,2.05198448955658,-0.213864367517665,-0.361284414655886,2.07517521321045,0.634925097105217,-1.90088648964723
"CEP104",0.791110782969865,-0.791110782969865,-1.32281972566907,-1.98087242015615,2.67676772910248,-1.26104769961761,-1.77817537417431,1.66303707810682,0.999659577775123
"CEP112",-2.95364511171411,2.95364511171411,4.45886439320203,0.600816738300829,-4.97858396779129,4.03156647565196,0.143730717335113,-0.405902062576179,-3.5740128148647
"CEP152",-0.553074673781301,0.553074673781301,0.478665745516642,0.625207483992765,-1.0672192453893,-1.23307916399439,0.559595820023483,2.42224998249783,-1.56444694906941
"CEP164",2.8560609382164,-2.8560609382164,-2.93781369865582,1.53103836863149,1.36615208345745,-1.89974733191477,2.15074254355625,-1.30284483747684,0.94756187348895
"CEP170B",-0.129760598188177,0.129760598188177,-0.247822287304192,-2.9782013449686,2.76087640810205,-0.0533416667975532,-2.65772770960818,1.9808579433609,0.521953786813864
"CEP192",0.883359224908006,-0.883359224908006,-0.126517640499947,0.790990943798152,-0.511300665657115,-1.42215453055157,0.303706924122629,0.732592214871656,0.319011841217618
"CEP250",2.25515413035664,-2.25515413035664,-2.21360024321551,3.04893334323371,-0.237314130665141,-1.17696238933105,2.83920237562842,-1.73261196852351,0.475926993231268
"CEP290",0.584335045425502,-0.584335045425502,0.704155172298906,4.14939303296921,-4.28163905296857,1.60746294641258,3.85142799089106,-3.81560736961558,-1.54393366343011
"CEP41",3.53172330974715,-3.53172330974715,-2.2806104987139,4.9407225699044,-2.09644739534535,-2.56783352997509,5.19725878709298,-1.84813711571291,-0.643256642381984
"CEP57",3.48768076380387,-3.48768076380387,-2.9211434701719,1.27569319413493,1.68786473475165,-3.33037829691718,0.93637928111842,-0.0975297652308285,2.45730909751848
"CEP63",-3.12579232682105,3.12579232682105,3.13982815466469,-3.65647485867363,0.148778732304622,3.24386296297391,-4.22702662943453,0.982283903636139,-0.441449402317973
"CEP68",2.54040341002369,-2.54040341002369,-1.89692412025432,3.61697041865322,-1.00028099293543,-0.829466398556238,3.61953212736752,-2.91979550320708,0.417201236365227
"CEP70",2.26743291390397,-2.26743291390397,-2.3957824752627,-0.0882853377457531,2.49263857518523,-1.77333017688171,-0.364252954826547,1.16610970121506,1.10066972538888
"CEP72",0.619619171314233,-0.619619171314233,-0.965316303321113,-1.03384099773605,1.65923235013737,-1.80439586517919,-1.05028582702787,2.22449548113011,0.35808020790745
"CEP76",1.41979745881089,-1.41979745881089,-0.894824558216052,3.38944094804062,-1.93259054674238,-2.16145721660893,3.50613440287669,0.834285419566256,-2.04149202187125
"CEP97",1.64812493240637,-1.64812493240637,-0.695998757692406,5.97303038288561,-3.87438702449167,-1.51146850460442,5.59598957896383,-1.33728321406596,-1.90076210576275
"CEPT1",-0.379541885052685,0.379541885052685,-0.418639757124712,-3.55696544736196,3.33236288094751,-0.652198048207172,-3.76540423328855,2.63154149301753,1.3678851165661
"CERK",-2.67224854896789,2.67224854896789,2.11548048296617,0.663064679111991,-2.39765316485029,1.5673389440624,0.539098809177786,0.256421275764905,-2.11582577045069
"CERS4",4.99839066036227,-4.99839066036227,-3.7269326476531,5.47088592851632,-0.531112489653987,-2.65364045355293,5.66673693822531,-1.92033773770241,-0.020261329354779
"CERS6",0.974340754995645,-0.974340754995645,-1.19942159472189,3.29438761448207,-1.87152968473199,-2.18443731721611,3.16300897135673,-0.699468011022471,-0.524931514111968
"CES3",6.26698190768897,-6.26698190768897,-6.96520063531612,1.01085918260628,5.6428593269368,-6.64382116254662,0.630667747978966,1.18111781469115,4.96174474876281
"CETN3",1.60018591012408,-1.60018591012408,-0.469783129008745,3.11441656570945,-1.83806914033712,-0.0991845155839893,2.82806231226673,-1.84492573497472,-0.391422132886785
"CETP",-3.33844460591234,3.33844460591234,2.54698713791209,-2.60839517395117,-0.906423628447981,2.02790470961906,-2.09052484539009,0.924269191271543,-2.1404542423183
"CFD",-11.0673138055273,11.0673138055273,9.19827777561581,-10.970123847111,-1.89385869446707,7.38033887135863,-10.5497945396512,3.22283729890984,-4.58419177485722
"CFDP1",0.529148303872177,-0.529148303872177,0.229368835262193,3.68453561295448,-3.88339633926806,2.09768317601485,3.77643635802462,-3.13117125333214,-3.02935030734042
"CFH",-8.5407614939219,8.5407614939219,9.36718723322285,-3.7755449350885,-4.64881507531909,8.96282358733737,-4.15907705295264,0.112032183642767,-3.61977752971214
"CFHR2",-4.34661803844235,4.34661803844235,4.55543915830148,-2.92394719062511,-1.92871901943376,4.71387742754435,-3.25077832116718,-0.520709253961738,-1.26357493669701
"CFHR5",2.05282536924574,-2.05282536924574,-2.31374311403495,0.84344331497745,1.49016637232607,-2.52381437813435,1.15608069795472,1.06624237756484,0.154846050131528
"CFI",-3.17377015815068,3.17377015815068,3.07550876256699,-0.847660354928672,-1.98199148459411,1.90279554146976,-0.823676100692828,2.99128088522377,-3.2941960712057
"CFLAR",-1.91355430241128,1.91355430241128,1.03330442710447,-5.20240385380513,3.35029179765813,-0.178713754795194,-4.93194968336216,4.85868411553987,0.0265863211639545
"CFP",-1.20252553758582,1.20252553758582,-0.193908658832956,-0.608799927279215,0.675390709979418,-0.858130537527975,-0.637915940369738,2.81562838557525,-1.25559797399003
"CFTR",-1.03986871824248,1.03986871824248,0.336279812742462,-2.82143642330278,1.44263326120064,-1.46541837681625,-2.63688470574648,3.05380296174625,-0.116077556925799
"CGA",2.64696577577713,-2.64696577577713,-2.00179254811352,1.15849104983994,0.488362508753516,-1.45127933310512,1.28257487710622,-1.88851981157572,1.37244382972617
"CGGBP1",-0.498451973026779,0.498451973026779,1.03890862751104,1.42246343351568,-2.31796574737662,0.518002332573032,1.08475022189861,-1.61925643133381,0.0313800476121857
"CGRRF1",1.03932771560432,-1.03932771560432,-0.438764590200992,3.30456442840397,-1.9642573770676,0.195789588179721,3.03669616364926,-2.13366394378675,-0.429057420497015
"CH25H",-10.5131691115364,10.5131691115364,10.1004918107723,-6.93553126916364,-5.77017466157578,8.97431329231719,-6.51929267294097,-0.288674340834122,-7.53995267250023
"CHAC1",0.421157548412658,-0.421157548412658,-1.33585503051376,-0.211053345279688,1.49163218092348,-2.59455045129654,0.0412864831905932,2.31528726214228,0.127349520263538
"CHAF1A",1.72132705420267,-1.72132705420267,-2.12074931615471,0.249720750579931,1.92129940659444,-3.89132171146857,0.0716271947251063,4.10731757158357,0.365511695288611
"CHAF1B",0.0580717728719739,-0.0580717728719739,-0.722067770759201,-1.1611267047373,1.763595565578,-2.16999565680097,-1.80689456739827,3.177749687649,0.714810638909067
"CHCHD7",-0.0677658397653017,0.0677658397653017,0.280061754954492,-1.16628748504228,0.693904237372087,-0.138405291745908,-1.19580491950425,0.579208150443894,0.676671910275397
"CHD1",-0.0659980162685727,0.0659980162685727,0.688941571915983,1.72988393456761,-2.0787814976981,2.02139882867081,1.63004325909163,-3.11846602104725,-0.357466964110207
"CHD1L",3.18059286658783,-3.18059286658783,-2.09159848585257,5.7396241443244,-3.23450684622026,-1.5754343862926,5.64678814610519,-2.84296317980543,-1.60795861796446
"CHD2",0.504921931786024,-0.504921931786024,-0.36677594504624,-0.339577298599289,0.579728169464778,-0.738953210264976,-0.326316319862581,-1.12673419596249,1.91605948217315
"CHD7",4.60731903036051,-4.60731903036051,-4.06234723206638,3.69463432697107,0.358602552003381,-4.21951928237992,3.75525673662983,-0.822274550601631,1.04536221816224
"CHD8",1.77449599365848,-1.77449599365848,-1.55160732140239,3.25780796409589,-1.75315154563886,-1.58304522436744,3.35748673379217,-1.41623620965547,-0.839639873718724
"CHD9",-1.07375605723158,1.07375605723158,1.13195055697065,-0.296345336505864,-0.768657157972835,2.22226261582915,-0.454725864142215,-1.97565102803017,0.251235893719443
"CHEK1",2.55989392940197,-2.55989392940197,-2.25844250929348,2.81213272428844,-0.104622812624,-2.69416896971673,2.74836307414047,0.0255178990743607,0.321673235089904
